#
CoVVO....	CONTRIBUTIONS. VAN VLECK OBSERVATORY
CoWro....	Contributions from the Wroclaw Astronomical Observatory
CPC......	Combinatorics, Probability and Computing
CPCar....	Chemistry and Physics of Carbon
CPH......	Centre de Physique des Houches
CPhy.....	Communications on Physics
CPL......	Chem. Phys. Lett.
CPLip....	Chemistry and Physics of Lipids
CPSSH....	Chemical Physics of Solid Surfaces and Heterogeneous Catalysis
CQGra....	Class. Quant. Grav.
CQGra....	Class. Quantum Grav.
CQGrS....	Classical and Quantum Gravity Supplement
CraR.....	Polskie Towarzyslwo Milosnikow Astronomii
CraRe....	Cracow Observatory Reprints
CRASB....	Compt. Rend. Acad. Sci. Paris B
CRASB....	Comptes Rendus
CRASM....	C. R. Acad. Sci., Paris
CRMMP....	Classical Reviews in Mathematics and Mathematical Physics
CRPhy....	C.R. Physique
CS&L.....	Computer Speech & Language
cs.......	ArXiv Computer Science e-prints
CSLPT....	Cambridge Studies in Low Temperature Physics
CST......	Combust. Sci. Technol.
CTP......	Course of Theoretical Physics
CTPhy....	Classical Theoretical Physics
CVIU.....	Computer Vision and Image Understanding
CySys....	Cybernetics and Systems
CzJPh....	Czech. J. Phys.
DAOAR....	Dominion Astrophysical Observatory Annual Report
DCMP.....	Directions in Condensed Matter Physics
DDORe....	David Dunlap Observatory Richmond Hill Reprints
DeaCo....	Dearborn Observatory Contributions
DMKD.....	Data Mining and Knowledge Discovery
DMKD.....	Data Min. Knowl. Discov.
DOCi.....	Documentation des Observateurs Circulaire
DokPC....	Doklady Physical Chemistry
DPS......	DPS
DRM......	Diamond And Related Materials
DSEG.....	Developments in Solid Earth Geophysics
DSSys....	Dynamics and Stability of Systems
DTr......	Dalton Transactions
DurOO....	Durham Observatory Observations
DyAtO....	Dynam. Atmos. Oceans
DyeRe....	Dyer Observatory Reprints
DySys....	Dynamical Systems: An International Journal
E&ESc....	Energy & Environmental Science
E&ESc....	Energy Environ. Sci.
E&PSL....	Earth Planet Sci. Lett.
E&PSL....	Earth Planet. Sci.
E&PSL....	Earth Planet. Sci. Lett.
EBioJ....	European Biophysics Journal
Ecogr....	Ecography
Ecogr....	Ecography
EDAM.....	AI EDAM
EESC.....	Earth and Environmental Science Conference Series
EEyeR....	Experimental Eye Research
EGHel....	eclogae geol helv
EGHel....	Eclogae Geologicae Helvetiae
EJAM.....	European Journal of Applied Mathematics
EJBio....	European Journal of Biochemistry
EJC......	European Journal of Combinatorics
EJEE.....	European Journal of Engineering Education
EJSEd....	Electronic Journal of Science Education
EJSta....	Elec. Jour. of Stats.
EL.......	EPL
EL.......	Europhys. Lett.
ElLR.....	Electrotechnical Laboratory Researches
EM&P.....	EARTH MOON AND PLANETS
EM&P.....	Earth Moon Planets
EM&P.....	Earth, Moon and Planets
EM&P.....	EARTH, MOON, AND PLANETS
EM&P.....	Earth, Moon, and Planets
EM&P.....	Earth, Moon, Planets
EM&P.....	Earth, Moon, Planets.
EMBO.....	The EMBO Journal
EMPS.....	Electric Machines and Power Systems
EnAPC....	Environmental Analytical and Physical Chemistry Series
EnP......	Environmental Pollution Series B Chemical and Physical
EnS......	Energy Sources
EnTox....	Environmental Toxicology
Entrp....	Entropy
Env......	Environmentrics
EOSTr....	EOS
EOSTr....	Eos
EOSTr....	EOS (Trans. AGU)
EOSTr....	EOS Trans.
EOSTr....	Eos Trans. AGU
EOSTr....	Eos Trans. Am Geophys. Union 
EOSTr....	Eos Trans. Am. Geophys. Union 
EOSTr....	EOS Trans. Amer. Geophys. Union
EOSTr....	EOS Trans. Amer. Geophys. Union 
EOSTr....	Eos Trans. Amer. Geophys. Union 
EOSTr....	EOS Trans. Amer. Geophys. Union  Suppl.
EOSTr....	Eos Trans. Amer. Geophys. Union  Suppl.
EOSTr....	Eos Trans. Amer. Geophysical Union 
EOSTr....	Eos Trans. Geophys. Union  Suppl.
EOSTr....	EOS, Transactions of the American Geophysical Union
EOSTr....	Eos-Trans. Am. Geophys. Union
EOSTr....	Eos: Tans. Am. Geophys. Union
EPJA.....	Eur. Phys. Jour. A
EPJB.....	Eur. Phys. Jour. B
EPJC.....	Eur. Phys. Jour. C
EPJD.....	Eur. Phys. Jour. D
EPJWC....	EPJ Web Conf.
Ergo.....	Ergonomics
ESAJ.....	ESA
ESAJ.....	ESA J.
ESASP....	ESA SP
ESASP....	ESA-SP
ESASP....	ESA-SP-382, C. Winkler, T.J. Courvoisier, P. Durouchoux (eds.)
ESOAR....	European Southern Observatory Annual Reports
ETDS.....	Ergodic Theory and Dynamical Systems
ExA......	Exp. Astron.
ExA......	EXPERIMENTAL ASTRONOMY
ExMPS....	Experimental Methods in the Physical Sciences
FAAp.....	Functional Analysis and Its Applications
FANP.....	Fundamental and Applied Nuclear Physics Series
FBP......	Food and Bioproducts Processing. Part C, Transactions of the Institution of Chemical Engineers
FCPh.....	Fundam. Cosmic Phys.
FCPh.....	FUNDAMENTALS OF COSMIC PHYSICS
FeMik....	Finommechanika Mikrotechnika
Fer......	Ferroelectrics
FerLS....	Ferroelectrics Letters Section
FerNo....	Fermilab Note
FiBr.....	First Break
Filom....	Filomat
FInfo....	Fundamenta Informaticae
FizAO....	Izv. Akad. Nauk SSSR, Atmos. Ocean Phys.
FizAt....	Fiziki Atmosfery
FliIn....	Flight International
FMAG.....	Fluid Mechanics of Astrophysics and Geophysics
FNL......	Fluctuation and Noise Letters
FrInJ....	J. Franklin Inst.
FrInJ....	J.Franklin Inst.
GalEl....	Galilean Electrodyn.
GApFD....	Geophys. Ap. Fluid Dyn.
GApFD....	Geophys. Astrophys. Fluid Dyn.
GCN......	GCN Circ.
GEB......	Games and Economic Behavior
GeCAS....	Geochim. Cosmochim. Acta Suppi.
GeCAS....	Geochim. Cosmochim. Acta Suppl.
GeCAS....	Geochim. Cosmochim. Acta, Suppi.
GeCAS....	Geochim. Cosmochim. Acta, Suppl.
GeCAS....	Geochim. Cosmochirn. Acta Suppi.
GeCoA....	GCA
GeCoA....	Geochim. Cosmochim Acta
GeCoA....	Geochim. Cosmochim. Acta
GeCoA....	Geochim. Cosmochim. Acta.
GeCoA....	Geochim. Cosmoshim. Acta
GeCoA....	Geochimica et Cosmochimica Acta
GeCoA....	Geocim. Cosmochim. Acta
GeCoA....	Geophys. Geochim. Acta
Gemin....	GEMINI. NEWSLETTER, ROYAL GREENWICH OBS.
Gen......	Genetica
GenRe....	Genome Res.
Geo......	Geology
GeoAB....	Geografiska Annaler, Series B: Human Geography
GeoD.....	Geometriae Dedicata
GeoJ.....	Geophys. J.
GeoJ.....	Geophys. J. R. Astr. Soc.
GeoJ.....	Geophys. J. R. Astron. Soc.
GeoJ.....	Geophys. J. Roy. Astron. Soc.
GeoJ.....	Geophys. Journ.
GeoJ.....	Geophysical Journal Of The Royal Astronomical Society. 
GeoJI....	Geophys. J. Int.
GeoJI....	Geophys. J. International
Geokh....	Geokhimiya
GeolJ....	Geological Journal
GeoM.....	Geol. Mag.
GeomJ....	Geomicrobiology Journal
GeopR....	Geophysical References
GeoRe....	Georgetown Observatory Reprints
GeoRL....	Geo. Res. Lett.
GeoRL....	Geophys Res. Lett.
GeoRL....	Geophys. Res. Let.
GeoRL....	Geophys. Res. Lett.
GeoRL....	Geophys. Res. Letters
GeoRL....	Geophys. Rev. Lett.
GeoRL....	GRL
GHA......	General History of Astronomy
GICi.....	Gruppo Italiano RV Tauri Circolare
GlMaJ....	Glasgow Mathematical Journal
GLORe....	Goethe Link Observatory Reprints
GMIP.....	Graphical Models and Image Processing
GPB......	General Physiology AND Biophysics
GrCo.....	Grav. Cosmol.
GrCoS....	Grav. Cosmol. Suppl.
GrCoS....	Gravitation and Cosmology Supplement
GReGr....	Gen. Rel. Grav.
GriO.....	GRIFFITH OBSERVER
GriO.....	Griffith Observer 
GroR.....	Kapteyn Astronomical Laboratory Groningen Reports
GSAMB....	Geol. Soc. Am.
GSAMB....	Geol. Soc. Am. Bull.
GSAMB....	Geol. Soc. Amer. Bull.
GSAMB....	Geological Soc. Am.
GSAMB....	GSA Bull
GVPOO....	Gauthier-Villars Paris Observatory Observations
HAD......	AAS/Historical Astronomy Division
HalRe....	Hale Observatories Reprints
HarAR....	Harvard College Observatory Annual Report
HarMi....	Harvard Observatory Mimeograms
HarPa....	Harvard College Observatory Papers
HawRe....	University of Hawaii Reprints
HBB......	Horizons in Biochemistry and Biophysics
HECh.....	High Energy Chemistry
HelOB....	Helwan Institute of Astronomy and Geophysics Bulletins
HGE......	Handbook of Geophysical Exploration
HGeo.....	History of Geophysics
HGT......	Human Gene Therapy
HiA......	IAU Highlights Of Astron. 
Holz.....	Holzforschung
HPlPh....	Handbook of Plasma Physics
HPP......	High Performance Polymers
HSPBS....	Historical Studies in the Physical and Biological Sciences
HvaOB....	HVAR OBSERVATORY BULLETIN
HyInt....	Hyperfine Interact.
I&DS.....	Interlending & Document Supply
IAEAP....	International Atomic Energy Agency Proceedings Series 3
IAEPM....	Iswesitja Acad. Nauk Estonian SSR, Phys. Math.
IAGBu....	IAGA Bull.
IAGBu....	IAGA Bulletin
IaIaF....	Iakutsk Iakutskii Filial SO AN SSSR
IAPPP....	IAPPP Comm
IAUCo....	IAU Coll.
IAUP.....	IAU Proceedings
IBVS.....	I. B. V. S.
IBVS.....	IAU Inf. Bull on Variable stars
IBVS.....	Inf. Bull. On Variable Stars
IBVS.....	Inf. Bull. Var. Stars.
ICAE.....	Integrated Computer-Aided Engineering
Icar.....	ICARUS
Icar.....	Icarus
IDAQP....	Infinite Dimensional Analysis, Quantum Probability and Related Topics
IEAEE....	Institution Engineers Australia Electrical Engineering Transactions
IEEEP....	I.E.E.E. Proc. 
IEEEP....	IEEE Proc.
IEEEP....	Proc. IEEE
IEIEE....	IEICE Electronics Express
IFB......	Interfaces and Free Boundaries
IGAFS....	ISSLEDOVANIE. GEO. AERO. FIZ. SOLNSTA
IGAFS....	ISSLEDOVANIE. GEO. AERO. FIZIKI SOLNSTA
IGeo.....	Investigations in Geophysics
IJApE....	International Journal of Applied Electromagnetics and Mechanics
IJCES....	International Journal of Computational Engineering Science
IJCV.....	International Journal of Computer Vision
IJDF.....	International Journal of Dynamics of Fluids
IJHMT....	Int. J. Heat Mass Transf.
IJHMT....	Int. J. Heat Mass Transfer
IJHSC....	International Journal of High Speed Computing
IJHSE....	International Journal of High Speed Electronics and Systems
IJHy.....	International Journal of Hyperthermia
IJICS....	International Journal of Intelligent Control and Systems
IJIE.....	Int. J. Impact Eng.
IJIE.....	Int. J. Impact Engng.
IJIG.....	International Journal of Image and Graphics
IJM......	International Journal of Mathematics
IJMF.....	Int. J. Multiphase. Flow
IJMPC....	Int. J. Mod. Phys. C
IJMPC....	Int. J. Modern Phys. C
IJMSE....	Mars
IJMSI....	Int. J. Mass Spectrom. Ion Phys.
IJNMH....	International Journal of Numerical Methods for Heat & Fluid Flow
IJNOP....	International Journal of Nonlinear Optical Physics
IJOMS....	International Journal of Oral and Maxillofacial Surgery
IJPES....	International Journal of Physical and Engineering Sciences
IJPG.....	International Journal of Population Geography
IJPM.....	International Journal of Polymeric Materials
IJPR.....	International Journal of Production Research
IJQI.....	International Journal of Quantum Information
IJRB.....	International Journal of Radiation Biology
IJRQS....	International Journal of Reliability, Quality and Safety Engineering
IJRSP....	Ind. J. Radio Space Phys.
IJScA....	Int. J. Supercomput. Appl.
IJSSD....	International Journal of Structural Stability and Dynamics
IJSyS....	International Journal of Systems Science
IJT......	Int. J. Thermophys.
IMEPA....	IME Proceedings. Part A: Journal of Power and Energy
IMEPB....	IME Proceedings. Part B: Journal of Engineering Manufacture
IMEPC....	IME Proceedings. Part C: Journal of Mechanical Engineering Science
IMEPD....	IME Proceedings. Part D: Journal of Automobile Engineering
IMEPE....	IME Proceedings. Part E: Journal of Process Mechanical Engineering
IMEPG....	IME Proceedings. Part G: Journal of Aerospace Engineering
IMEPH....	IME Proceedings. Part H: Journal of Engineering in Medicine
IMEPI....	IME Proceedings. Part I: Journal of Systems and Control Engineering
IMEPK....	IME Proceedings. Part K: Journal of Multibody Dynamics
IMPA.....	Interscience Monogr. Phys. Astr.
IMRN.....	International Mathematics Research Notes
InCo.....	Information and Computation
InFer....	Integrated Ferroelectrics
InfPh....	Infrared Phys.
InJBB....	Indian Journal of Biochemistry and Biophysics
InJPS....	Indian Journal of Physics Section B B
InMat....	Inv. Mat.
InMat....	Inventiones Math.
Inter....	Interface 
IORA.....	Anuario publicado pelo Imperial Observatorio do Rio de Janeiro
IORP.....	Revista do observatorio : publicacao mensal do Imperial Observatorio do Rio de Janeiro
IPASA....	Institute of Physics Academia Sinica Annual Report
IPCRP....	IEE Proceedings F: Communications and Radar Processing
IPL......	Information Processing Letters
IPSC.....	Italian Physical Society Conference Proceedings
IrAJ.....	IAJ
IrAJ.....	Ir. Astron. J.
IrAJ.....	Irish Astron. J.
IrAJ.....	Irish Astron. Journ. (Special Issue) 
IrAJ.....	IRISH ASTRONOMICAL JOURNAL
IrPh.....	International Conference Infrared Physics Zurich Switzerland
IsJAP....	JRN. ASTRONOMY AND PHYSICS. UNIV.ISTANBUL
ISKZ.....	ISSLEDOVANIE SOLNSTA I KRASNYKH ZVEZD
IsRvC....	REVIEW OF FAC. SCI. UNIVERSITY ISTANBUL
ITAP.....	IEEE Trans. Ant. Prop.
ITAP.....	IEEE Trans. Antenna Propag.
ITAP.....	IEEE Trans. Antennas Propag.
ITDEI....	IEEE Transactions on Dielectrics and Electrical Insulation
ITGE.....	IEEE Trans. Geosci. Elec.
ITGRS....	IEEE Trans. Geosci. Remote Sens.
ITGRS....	IEEE Trans. Geosci. Remote Sensing
ITIM.....	Ieee Trans. Instrumentation And Measurement 
ITIM.....	Ieee Trans. On Instrum. Meas. 
ITIM.....	Ieee Trans. On Instrum. Measurement 
ITMI.....	IEEE Transactions on Medical Imaging
ITNS.....	IEEE Trans. Nucl. Sci.
ITPD.....	IEEE Transactions on Power Delivery
ITSE.....	IEEE Transactions on Software Engineering
ITSF.....	Integral Transforms and Special Functions
ITSM.....	IEEE Transactions on Semiconduct M
ITSTQ....	IEEE Transactions on Selected Topics in Quantum Electronics
IUEEN....	IUE-ESA NEWSLETTER
IUEEN....	NEWSLETTER. IUE-ESA.
IUENN....	IUE NASA Newslett.
IUENN....	NEWSLETTER. NASA-IUE
IVMA.....	IMA Volumes in Mathematics and its Applications
IzAne....	Izvestiya na Fizicheskiya Institut s Aneb
IzKry....	IZVESTIIA. KRYMSKAYA ASTROF. OBS.
IzKry....	IZVESTIIA. KRYMSKAYA ASTROFIZ. OBS.
IzmP.....	Ege University Izmir Publications of the Department of Astronomy
IzNic....	Izviestiia Nikolaevskoi glavnoi astronomicheskoi observatorii
IzPul....	ASTROF/ASTROM. IZV. ASTR. OBS. PULKOVO.
IzPul....	ASTROM. ASTROF. IZV. ASTRON. OBS. PULKOVO
IzPul....	ASTROM. ASTROF. IZV.ASTRON. OBS. PULKOVO
IzUkr....	ASTROM. ASTROF. HOL.ASTRON.OBS. UKRAINSK.
JApA.....	JAA
JAAS.....	Journal of Analytical Atomic Spectrometry
JAChS....	J. Am. Chem. Soc.
JACS.....	J. Am. Ceram. Soc.
JAER.....	Journal of Agricultural Engineering Research
JAerS....	J. Aerosol Sci.
JAHH.....	J. Astron. Hist. Herit.
JaJAP....	Jpn J. Appl. Phys.
JAlg.....	Journal of Algebra
JAlgC....	Journal of Algebraic Combinatorics
JAlgo....	Journal of Algorithms
JALPO....	J. Assoc. Lunar Planet. Obs.
JALPO....	Journ. Assoc. Lunar &amp; Planetary Obs. 
JAMP.....	ZAMP Journal of Applied Mathematics and Physics
JAMTP....	J. Appl. Mech. Tech. Phys.
JAP......	J. Appl. Phys.
JAP......	J. Appl. Physics
JApA.....	J. Ap. Astr.
JApA.....	J. Astr. Ap.
JApA.....	J. Astrophys. Astron.
JApA.....	JA&A
JApA.....	JOURNAL OF ASTROPHYSICS AND ASTRONOMY
JApA.....	JRNL. ASTROPHYSICS & ASTRON.
JApA.....	JRNL. ASTROPHYSICS AND ASTRONOMY
JApA.....	JRNL. OF ASTROPHYSICS AND ASTRONOMY
JApS.....	Journal of Applied Statistics
JApT.....	Journal of Approximation Theory
JASAs....	J. Am. Stat. Assoc.
JASS.....	JA&SS
JATP.....	J. Atmos. Terr. Phys.
JASTP....	J. Atmos. Terr. Phys.
JAtS.....	J Atmos. Sci.
JAtS.....	J. Atmo. Sci.
JAtS.....	J. Atmos. Sci
JAtS.....	J. Atmos. Sci.
JAuGG....	AGSO J. Aust. Geol. Geophys.
JAuGG....	J. Aust. Geol. Geophys.
JAuR.....	Journal of Automated Reasoning
JAVSO....	A.A.V.S.O. JOURNAL
JAVSO....	AAVSO JOURNAL
JAVSO....	AMER. ASSOC. VAR. STAR OBS. JOURNAL
JAVSO....	JOURNAL OF THE AAVSO
JAVSO....	JOURNAL. AMER. ASSOC. VAR. STAR OBS.
JBAA.....	BRITISH ASTR. ASSOC. JNL.
JBAA.....	BRITISH ASTRON. ASSOC. JNL.
JBAA.....	BRITISH ASTRON. ASSOC. JOURNAL
JBAA.....	BRITISH ASTRON. ASSOC. JRN.
JBAA.....	BRITISH ASTRONOMICAL ASSOC. JOURNAL
JBAA.....	BRITISH ASTRONOMICAL ASSOC. JRN.
JBAA.....	J. Br. Astron. Assoc.
JBAA.....	J. British Astron. Assoc.
JBAA.....	J.B.A.A.
JBAA.....	JBAA
JBAn.....	Jodrell Bank Annals
JBB......	Journal of Bioenergetics and Biomembranes
JBBC.....	Journal of Biophysical and Biochemical Cytology
JBBM.....	Journal of Biochemical and Biophysical Methods
JBC......	J. Biol. Chem.
JBC......	Journal of Biological Chemistry
JBiBi....	Journal of Biophysique et de Biomecanique
JBiMR....	J. Biomed. Mater. Res.
JBIS.....	J. Br. Interplanet. Soc.
JBIS.....	J. Brit. Interplan. Soc.
JBIS.....	J. British Interplanet. Soc.
JBMN.....	Journal of Biophysique et Medecine Nucleaire
JBMR.....	J. Bone Miner. Res.
JBMR.....	Journal of Bone and Mineral Research
JBNMR....	Journal of Biomolecular NMR
JBP......	Journal of Biological Physics
JBRe.....	Jodrell Bank Reprints
JCA......	Journal of Computational Acoustics
JCAP.....	JCAP
JCAP.....	J. Cosmol. Astropart. Phys.
JCat.....	Journal of Catalysis
JChPh....	J. Chem.
JChPh....	J. Chem. Phy.
JChPh....	J. Chem. Phys.
JChTh....	J. Chem. Thermodyn.
JChTh....	The Journal of Chemical Thermodynamics
JChTC....	Journal of Chemical Theory and Computation
JChTC....	J. Chem. Theory Comput.
JChTC....	Jour. Chem. Theory Comput.
JCli.....	J. Climate
JClM.....	J. Clin. Microbiol.
JClM.....	Journal of Clinical Microbiology
JCoB.....	Journal of Computational Biology
JCoN.....	Journal of Computational Neuroscience
JCoPh....	J. Comp. Phy.
JCoPh....	J. Comp. Phys.
JCoPh....	J. Comput. Phys.
JCoPh....	JCP
JCoSS....	Journal of Computer and System Sciences
JCrGr....	J. Cryst. Growth
JCS......	Journal of Cluster Science
JCSC.....	Journal of Circuits, Systems and Computers
JCScT....	Journal of College Science Teaching
JCTA.....	Journal of Combinatorial Theory, Series A
JCTB.....	Journal of Combinatorial Theory, Series B
JDCS.....	Journal of Dynamical and Control Systems
JDE......	J. Diff Eq.
JDR......	Journal of Dairy Research
JEEEA....	JRN. E.E. ENGINEERING: AUSTRALIA
JElec....	Journal of Electroceramics
JElM.....	Journal of Electronics Manufacturing
JETP.....	J. Exp. Theor. Phys.
JETP.....	JETP
JETP.....	Sov. J. Exp. Theor. Phys.
JETP.....	Sov. Phys. JETP
JETP.....	Soviet Physics JETP
JETPL....	JETP Lett.
JETPL....	JETP Letters (USSR)
JETPL....	Sov. Phys. JETP Lett.
JExB.....	Journal of Experimental Botany
JFin.....	The Journal of Finance
JFlu.....	Journal of Fluorescence
JFM......	J. Fluid Mech.
JFM......	J. Fluid. Mech.
JG.......	J. Geol.
JGeo.....	Geochem. J.
JGeod....	J. Geodynamics
JGG......	J. Geomag. Geoelectr.
JGO......	Journal of Global Optimization
JGP......	J Geom Phys
JGP......	Jour. Geom. Phys.
JGR......	J Geophys. Res.
JGR......	J. Geoph. Res.
JGR......	J. Geophs. Res.
JGR......	J. Geophy. Res.
JGR......	J. Geophys Res.
JGR......	J. Geophys. Res
JGR......	J. Geophys. Res.
JGR......	J. Geophys. Res.
JGR......	J. Geophys. Rev.
JGR......	J. _Geophys. Res.
JGR......	JNL. GEOPHYSICAL RESEARCH
JGR......	Journ. Geophys. Res. 
JGR......	JOURNAL OF GEOPHYSICAL RES.
JGR......	Proc. 17th Lunar Planet. Sci. Conf., J. Geophys. Res.
JGR......	Proc. Lunar Planet. Sci. Conf. 13th J. Geophys. Res.
JGR......	Proc. Lunar Planet. Sci. Conf. 17th, Part 2. J.Geophys. Res.
JGR......	Proc. Lunar Planet. Sci., J. Geophys. Res.
JGR......	Venus tectonics: An overview of Magellan observations: J. Geophys. Res.
JGRA.....	J Geophys. Res. A
JGRA.....	J. Geophys. Res. (Space Physics)
JGRB.....	J Geophys. Res. B
JGRB.....	J. Geophys. Res. (Solid Earth)
JGRC.....	J Geophys. Res. C
JGRC.....	J. Geophys. Res. (Oceans)
JGRD.....	J Geophys. Res. D
JGRD.....	J. Geophys. Res. (Atmospheres)
JGRE.....	J Geophys. Res. E
JGRE.....	J. Geol. Res. Planets.
JGRE.....	J. Geophys. Res. (Planets)
JGRE.....	J. Geophys. Res. E
JGRE.....	J. Geophys. Res. Planets
JGRE.....	J. Geophys. Res. Planets.
JGRE.....	J. Geophys. Res.-Planets
JGRE.....	J. Geophys. Res.-Planets.
JGRF.....	J. Geophys. Res. (Earth Surface)
JGRS.....	J. Geophys. Res. Suppl.
JHA......	ARCHAEOASTRONOMY. JNL.HIST.ASTR. SUPPL.
JHA......	ARCHAEOASTRONOMY. JNL.HIST.ASTR.:
JHA......	ARCHAEOASTRONOMY. JNL.HIST.ASTR.:SUPP
JHA......	ARCHAEOASTRONOMY. JNL.HIST.ASTR.:SUPPL.
JHA......	J. Hist. Astron. 
JHA......	J. Hist. Astronomy :
JHA......	JOURN. HISTORY OF ASTRONOMY
JHA......	JOURNAL FOR THE HISTORY OF ASTRONOMY
JHA......	JOURNAL. HISTORY OF ASTRONOMY
JHAS.....	JRN.HIST.ASTRON. SUPP.
JHAS.....	JRN.HIST.ASTRON. SUPP. ARCHAEOASTRONOMY
JHEP.....	J. High En. Phys.
JHEP.....	J. High Energy Phys.
JHEPC....	Journal of High Energy Physics Conference Proceedings
JHeu.....	Journal of Heuristics
JHSN.....	Journal of High Speed Networks
JIISB....	Journal of the Indian Institute of Science Section B Physical and Chemical Series
JIMO.....	WGN
JIMO.....	WGN J IMO
JIMO.....	WGN J. IMO
JIMO.....	WGN JIMO
JIMO.....	WGN J. Int. Meteor Org.
JIRS.....	Journal of Intelligent and Robotic Systems
JKTR.....	Journal of Knot Theory and its Ramifications
JLCMe....	Journal of Laboratory and Clinical Medicine
JLTP.....	J. Low Temp. Phys
JLVEn....	J. Light & Vis. Env.
JMA......	Journal of Multivariate Analysis
JMBio....	Journal of Molecular Biology
JMCh.....	Journal of Materials Chemistry
JME&T....	Journal of Medical Engineering & Technology
JMES.....	Journal of Materials and Energy Systems
JMIV.....	Journal of Mathematical Imaging and Vision
JMmSP....	Journal of Macromolecular Science Physics
JMmSR....	Journal of Macromolecular Science Reviews in Macromolecular Chemistry and Physics
JMNB.....	Journal of Medecine Nucleaire et Biophysique
JMolE....	J. Mol. Evol.
JMOp.....	J. Mod. Opt.
JMoSp....	J. Mol. Spectrosc.
JMoSt....	J. Mol. Struct.
JMP......	J. Math. Phys.
JMPsy....	Journal of Mathematical Psychology
JMSB.....	Journal of Macromolecular Science, Part B: Physics
JMSC.....	Journal of Macromolecular Science, Part C: Reviews in Macromolecular Chemistry and Physics
JMSL.....	J. Mater. Sci. Lett.
JMSMM....	Journal of Materials Science: Materials in Medicine
JMSo.....	Journal of Mathematical Sociology
JMSP.....	Journal of Materials Synthesis and Processing
JMST.....	J. Mech. Sci. Technol.
JNO......	Journal of Neuro-Oncology
JNR......	Journal of Nanoparticle Research
JNT......	Journal of Number Theory
JOMS.....	Journal of Oral and Maxillofacial Surgery
JOpt.....	J. Optics
JOptA....	J. Opt. A
JOptB....	J. Opt. B
JOR......	Journal of Oral Rehabilitation
JORS.....	Journal of the Operational Research Society
JOSA.....	J. Opt. Soc. Am.
JOSA.....	J. Opt. Soc. Amer.
JOSA.....	J. Opt. Soc. America
JOSAA....	J. Opt. Soc. Am. A
JOSAB....	J. Opt. Soc. Am. B
JPCC.....	Journal of Physical and Colloid Chemistry
JPCM.....	J. Phys.: Condens. Mat.
JPCM.....	J. Phys.: Condens. Matt.
JPCRD....	J. Phys. Chem. Ref. Data
JPCS.....	J. Phys. Chem. Solids
JPet.....	J. Petrol.
JPet.....	J. Petrology
JPhA.....	A. Math. Gen.
JPhA.....	A: Math. Gen.
JPhA.....	J. Phys. A
JPhA.....	J. Phys. A. Math. Gen.
JPhA.....	J. Phys. A:
JPhA.....	J. Phys. A: Math.
JPhA.....	J. Phys. A: Math. Gen.
JPhA.....	Jour. Phys. A: Math. Theor.
JPhB.....	J. Phys. B
JPhB.....	J. Phys. B At. Mol. Opt. Phy.
JPhB.....	J. Phys. B At. Mol. Opt. Phys.
JPhB.....	J. Phys. B. At. Mol. Opt. Phys.
JPhB.....	J. Phys. B. At. Mol. Phys.
JPhB.....	J. Phys. B: At. Mol. Opt.
JPhB.....	J. Phys. B: At. Mol. Opt. Phys.
JPhB.....	J. Phys. B: At. Mol. Phys.
JPhB.....	Phys. B: At. Mol. Phys.
JPhC.....	J. Phys. C
JPhC.....	J. Phys. C. Solid St. Phys.
JPhC.....	J. Phys. C. Solid State Phys.
JPhC.....	J. Phys. C: Solid St.
JPhC.....	J. Phys. C: Solid St. Phy.
JPhC.....	J. Phys. C: Solid St. Phys
JPhC.....	J. Phys. C: Solid St. Phys.
JPhC.....	J. Phys. C: Solid Stat. Phys.
JPhC.....	J. Phys. C: Solid State
JPhC.....	J. Phys. C: Solid State Phys
JPhC.....	J. Phys. C: Solid State.
JPhC.....	Phys. C: Solid St. Phys.
JPhC.....	Phys. C: Solid State Phys.
JPhCh....	J. Phys. Chem.
JPhCh....	J. Phys. Chem. B
JPhCh....	J. Phys. Chem. USSR
JPhCS....	J. Phys. Conf. Ser.
JPhD.....	J. Phys. D
JPhD.....	J. Phys. D Appl. Phys.
JPhD.....	J. Phys. D. (Appl. Phys.)
JPhD.....	J. Phys. D: Appl. Phys
JPhD.....	J. Phys. D: Appl. Phys.
JPhD.....	Phys. D: Appl. Phys
JPhE.....	J. Phys. E
JPhE.....	J. Phys. E. Sci. Instr.
JPhE.....	J. Phys. E. Sci. Instrum.
JPhE.....	J. Phys. E:
JPhE.....	J. Phys. E: Sci. Inst.
JPhE.....	J. Phys. E: Sci. Instr.
JPhE.....	J. Phys. E: Sci. Instru.
JPhE.....	J. Phys. E: Sci. Instrum
JPhE.....	J. Phys. E: Sci. Instrum.
JPhE.....	Phys. E: Sci. Instrum
JPhF.....	J. Phys. F
JPhF.....	J. Phys. F. Metal Phys.
JPhF.....	J. Phys. F:
JPhF.....	J. Phys. F: Met. Phys
JPhF.....	J. Phys. F: Met. Phys.
JPhF.....	Phys. F: Met. Phys.
JPhF.....	Phys. F: Metal Phys.
JPhG.....	J. Phys. G.
JPhG.....	J. Phys. G: Nucl. Phys.
JPhPh....	J. Pharm. Pharmac.
JPhPh....	Journal of Pharmacy and Pharmacology
JPhsg....	Journal of Physiology
JPhy1....	J. Physique I
JPhyL....	Journal de Physique Lettres
JPhys....	J. Physique
JPlPh....	J. Plasma Phys.
JPlPh....	Plasma Phys.
JPMat....	Journal of Porous Materials
